scaling_factor,dataset:0,dataset:1,dataset:2,dataset:3,glue-cola,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-sst2,glue-stsb
0.9,glue-cola,glue-mnli,glue-sst2,glue-stsb,0.0,0.005,0.0,0.0,0.0,0.010321100917431193,
0.9500000000000001,glue-cola,glue-mnli,glue-sst2,glue-stsb,0.0,0.050625,0.0,0.0,0.0,0.009174311926605505,
1.0,glue-cola,glue-mnli,glue-sst2,glue-stsb,0.0,0.018125,0.0,0.0,0.0,0.016055045871559634,
0.0,glue-cola,glue-mrpc,glue-qqp,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.05,glue-cola,glue-mrpc,glue-qqp,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,glue-cola,glue-mrpc,glue-qqp,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.15000000000000002,glue-cola,glue-mrpc,glue-qqp,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,glue-cola,glue-mrpc,glue-qqp,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.25,glue-cola,glue-mrpc,glue-qqp,glue-rte,0.009587727708533078,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,glue-cola,glue-mrpc,glue-qqp,glue-rte,0.03547459252157239,0.0,0.007352941176470588,0.000625,0.0,0.0,
0.35000000000000003,glue-cola,glue-mrpc,glue-qqp,glue-rte,0.0019175455417066154,0.0,0.01715686274509804,0.25,0.1371841155234657,0.0,
0.4,glue-cola,glue-mrpc,glue-qqp,glue-rte,0.0,0.0,0.00980392156862745,0.22875,0.259927797833935,0.0,
0.45,glue-cola,glue-mrpc,glue-qqp,glue-rte,0.0,0.0,0.004901960784313725,0.1475,0.30685920577617326,0.0,
0.5,glue-cola,glue-mrpc,glue-qqp,glue-rte,0.0,0.0,0.0024509803921568627,0.11375,0.20216606498194944,0.0,
0.55,glue-cola,glue-mrpc,glue-qqp,glue-rte,0.0,0.0,0.0,0.074375,0.06859205776173286,0.0,
0.6000000000000001,glue-cola,glue-mrpc,glue-qqp,glue-rte,0.0,0.0,0.0,0.0275,0.018050541516245487,0.0,
0.65,glue-cola,glue-mrpc,glue-qqp,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.7000000000000001,glue-cola,glue-mrpc,glue-qqp,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.75,glue-cola,glue-mrpc,glue-qqp,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.8,glue-cola,glue-mrpc,glue-qqp,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.8500000000000001,glue-cola,glue-mrpc,glue-qqp,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.9,glue-cola,glue-mrpc,glue-qqp,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.9500000000000001,glue-cola,glue-mrpc,glue-qqp,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,glue-cola,glue-mrpc,glue-qqp,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,glue-cola,glue-mrpc,glue-qqp,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.05,glue-cola,glue-mrpc,glue-qqp,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,glue-cola,glue-mrpc,glue-qqp,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.15000000000000002,glue-cola,glue-mrpc,glue-qqp,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,glue-cola,glue-mrpc,glue-qqp,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.017201834862385322,
0.25,glue-cola,glue-mrpc,glue-qqp,glue-sst2,0.09971236816874401,0.0,0.0,0.0,0.0,0.5080275229357798,
0.30000000000000004,glue-cola,glue-mrpc,glue-qqp,glue-sst2,0.5043144774688398,0.0,0.0,0.0,0.0,0.8428899082568807,
0.35000000000000003,glue-cola,glue-mrpc,glue-qqp,glue-sst2,0.3796740172579099,0.0,0.0,0.0,0.0,0.6639908256880734,
0.4,glue-cola,glue-mrpc,glue-qqp,glue-sst2,0.35186960690316393,0.0,0.01715686274509804,0.1175,0.0,0.30160550458715596,
0.45,glue-cola,glue-mrpc,glue-qqp,glue-sst2,0.3480345158197507,0.0,0.00980392156862745,0.28625,0.0,0.06422018348623854,
0.5,glue-cola,glue-mrpc,glue-qqp,glue-sst2,0.36625119846596355,0.0,0.004901960784313725,0.23125,0.0,0.006880733944954129,
0.55,glue-cola,glue-mrpc,glue-qqp,glue-sst2,0.36720997123681687,0.0,0.004901960784313725,0.176875,0.0,0.0,
0.6000000000000001,glue-cola,glue-mrpc,glue-qqp,glue-sst2,0.36625119846596355,0.0,0.004901960784313725,0.115625,0.0,0.0,
0.65,glue-cola,glue-mrpc,glue-qqp,glue-sst2,0.3624161073825503,0.0,0.004901960784313725,0.00625,0.0,0.0,
0.7000000000000001,glue-cola,glue-mrpc,glue-qqp,glue-sst2,0.37871524448705657,0.0,0.004901960784313725,0.0,0.0,0.0,
0.75,glue-cola,glue-mrpc,glue-qqp,glue-sst2,0.3883029721955896,0.0,0.0,0.0,0.0,0.0,
0.8,glue-cola,glue-mrpc,glue-qqp,glue-sst2,0.4324065196548418,0.0,0.0,0.0,0.0,0.0,
0.8500000000000001,glue-cola,glue-mrpc,glue-qqp,glue-sst2,0.638542665388303,0.0,0.0,0.0,0.0,0.0,
0.9,glue-cola,glue-mrpc,glue-qqp,glue-sst2,0.2713326941514861,0.0,0.0,0.0,0.0,0.0,
0.9500000000000001,glue-cola,glue-mrpc,glue-qqp,glue-sst2,0.00862895493767977,0.0,0.0,0.0,0.0,0.0,
1.0,glue-cola,glue-mrpc,glue-qqp,glue-sst2,0.004793863854266539,0.0,0.0,0.0,0.0,0.0,
0.0,glue-cola,glue-mrpc,glue-qqp,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.05,glue-cola,glue-mrpc,glue-qqp,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,glue-cola,glue-mrpc,glue-qqp,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.15000000000000002,glue-cola,glue-mrpc,glue-qqp,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,glue-cola,glue-mrpc,glue-qqp,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.25,glue-cola,glue-mrpc,glue-qqp,glue-stsb,0.0009587727708533077,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,glue-cola,glue-mrpc,glue-qqp,glue-stsb,0.11217641418983701,0.0,0.0,0.0,0.0,0.0045871559633027525,
0.35000000000000003,glue-cola,glue-mrpc,glue-qqp,glue-stsb,0.13902205177372962,0.0,0.00980392156862745,0.0,0.0,0.0011467889908256881,0.1055310065141618
0.4,glue-cola,glue-mrpc,glue-qqp,glue-stsb,0.06615532118887824,0.0,0.13725490196078433,0.03875,0.0,0.0,0.2859378848900899
0.45,glue-cola,glue-mrpc,glue-qqp,glue-stsb,0.03547459252157239,0.0,0.3333333333333333,0.025625,0.0,0.0,
0.5,glue-cola,glue-mrpc,glue-qqp,glue-stsb,0.007670182166826462,0.0,0.3946078431372549,0.0025,0.0,0.0,
0.55,glue-cola,glue-mrpc,glue-qqp,glue-stsb,0.0009587727708533077,0.0,0.4215686274509804,0.0,0.0,0.0,
0.6000000000000001,glue-cola,glue-mrpc,glue-qqp,glue-stsb,0.0,0.0,0.41421568627450983,0.0,0.0,0.0,
0.65,glue-cola,glue-mrpc,glue-qqp,glue-stsb,0.0,0.0,0.36764705882352944,0.0,0.0,0.0,
0.7000000000000001,glue-cola,glue-mrpc,glue-qqp,glue-stsb,0.0,0.0,0.12009803921568628,0.0,0.0,0.0,
0.75,glue-cola,glue-mrpc,glue-qqp,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.8,glue-cola,glue-mrpc,glue-qqp,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.8500000000000001,glue-cola,glue-mrpc,glue-qqp,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.9,glue-cola,glue-mrpc,glue-qqp,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.9500000000000001,glue-cola,glue-mrpc,glue-qqp,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,glue-cola,glue-mrpc,glue-qqp,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,glue-cola,glue-mrpc,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.05,glue-cola,glue-mrpc,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,glue-cola,glue-mrpc,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.15000000000000002,glue-cola,glue-mrpc,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,glue-cola,glue-mrpc,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0194954128440367,
0.25,glue-cola,glue-mrpc,glue-rte,glue-sst2,0.19463087248322147,0.0,0.0,0.0,0.0,0.5470183486238532,
0.30000000000000004,glue-cola,glue-mrpc,glue-rte,glue-sst2,0.5560882070949185,0.0,0.0,0.0,0.0,0.7236238532110092,
0.35000000000000003,glue-cola,glue-mrpc,glue-rte,glue-sst2,0.513902205177373,0.0,0.0024509803921568627,0.0,0.0036101083032490976,0.42201834862385323,
0.4,glue-cola,glue-mrpc,glue-rte,glue-sst2,0.4669223394055609,0.0,0.0857843137254902,0.0,0.04332129963898917,0.12270642201834862,
0.45,glue-cola,glue-mrpc,glue-rte,glue-sst2,0.4784276126558006,0.0,0.0784313725490196,0.0,0.039711191335740074,0.021788990825688075,
0.5,glue-cola,glue-mrpc,glue-rte,glue-sst2,0.48897411313518696,0.0,0.049019607843137254,0.0,0.05054151624548736,0.0022935779816513763,
0.55,glue-cola,glue-mrpc,glue-rte,glue-sst2,0.49856184084372,0.0,0.031862745098039214,0.0,0.08664259927797834,0.0,
0.6000000000000001,glue-cola,glue-mrpc,glue-rte,glue-sst2,0.4947267497603068,0.0,0.024509803921568627,0.0,0.1299638989169675,0.0,
0.65,glue-cola,glue-mrpc,glue-rte,glue-sst2,0.4947267497603068,0.0,0.00980392156862745,0.0,0.16606498194945848,0.0,
0.7000000000000001,glue-cola,glue-mrpc,glue-rte,glue-sst2,0.49856184084372,0.0,0.0024509803921568627,0.0,0.17328519855595667,0.0,
0.75,glue-cola,glue-mrpc,glue-rte,glue-sst2,0.5541706615532119,0.0,0.0,0.0,0.036101083032490974,0.0,
0.8,glue-cola,glue-mrpc,glue-rte,glue-sst2,0.5992329817833174,0.0,0.0,0.0,0.0,0.0,
0.8500000000000001,glue-cola,glue-mrpc,glue-rte,glue-sst2,0.36720997123681687,0.0,0.0,0.0,0.0,0.0,
0.9,glue-cola,glue-mrpc,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.9500000000000001,glue-cola,glue-mrpc,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,glue-cola,glue-mrpc,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,glue-cola,glue-mrpc,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.05,glue-cola,glue-mrpc,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,glue-cola,glue-mrpc,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.15000000000000002,glue-cola,glue-mrpc,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,glue-cola,glue-mrpc,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.25,glue-cola,glue-mrpc,glue-rte,glue-stsb,0.00862895493767977,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,glue-cola,glue-mrpc,glue-rte,glue-stsb,0.10450623202301054,0.0,0.0,0.0,0.0,0.0,0.030690870530233855
0.35000000000000003,glue-cola,glue-mrpc,glue-rte,glue-stsb,0.032598274209012464,0.0,0.0024509803921568627,0.0,0.0,0.0,0.3320297253976037
0.4,glue-cola,glue-mrpc,glue-rte,glue-stsb,0.0019175455417066154,0.0,0.2965686274509804,0.0,0.07581227436823104,0.0,0.5149738401584161
0.45,glue-cola,glue-mrpc,glue-rte,glue-stsb,0.0009587727708533077,0.0,0.30392156862745096,0.0,0.0036101083032490976,0.0,0.4137408712358239
0.5,glue-cola,glue-mrpc,glue-rte,glue-stsb,0.0,0.0,0.3112745098039216,0.0,0.0,0.0,0.26281093815927997
0.55,glue-cola,glue-mrpc,glue-rte,glue-stsb,0.0,0.0,0.3161764705882353,0.0,0.0,0.0,0.09293056956418788
0.6000000000000001,glue-cola,glue-mrpc,glue-rte,glue-stsb,0.0,0.0,0.3235294117647059,0.0,0.021660649819494584,0.0,
0.65,glue-cola,glue-mrpc,glue-rte,glue-stsb,0.0,0.0,0.25,0.0,0.1552346570397112,0.0,
0.7000000000000001,glue-cola,glue-mrpc,glue-rte,glue-stsb,0.0,0.0,0.041666666666666664,0.0,0.4584837545126354,0.0,
0.75,glue-cola,glue-mrpc,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.8,glue-cola,glue-mrpc,glue-rte,glue-stsb,0.0019175455417066154,0.0,0.0,0.0,0.0,0.0,
0.8500000000000001,glue-cola,glue-mrpc,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.9,glue-cola,glue-mrpc,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.9500000000000001,glue-cola,glue-mrpc,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,glue-cola,glue-mrpc,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,glue-cola,glue-mrpc,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.05,glue-cola,glue-mrpc,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,glue-cola,glue-mrpc,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.15000000000000002,glue-cola,glue-mrpc,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,glue-cola,glue-mrpc,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.02408256880733945,
0.25,glue-cola,glue-mrpc,glue-sst2,glue-stsb,0.07478427612655801,0.0,0.0,0.0,0.0,0.5768348623853211,
0.30000000000000004,glue-cola,glue-mrpc,glue-sst2,glue-stsb,0.47746883988494726,0.0,0.0,0.0,0.0,0.8589449541284404,
0.35000000000000003,glue-cola,glue-mrpc,glue-sst2,glue-stsb,0.5167785234899329,0.0,0.0,0.0,0.0,0.7488532110091743,
0.4,glue-cola,glue-mrpc,glue-sst2,glue-stsb,0.5071907957813998,0.0,0.0,0.0,0.0,0.4713302752293578,0.07463741834073165
0.45,glue-cola,glue-mrpc,glue-sst2,glue-stsb,0.5244487056567594,0.0,0.0,0.0,0.0,0.19495412844036697,
0.5,glue-cola,glue-mrpc,glue-sst2,glue-stsb,0.5254074784276127,0.0,0.0,0.0,0.0,0.02408256880733945,
0.55,glue-cola,glue-mrpc,glue-sst2,glue-stsb,0.5321188878235859,0.0,0.0,0.0,0.0,0.0,
0.6000000000000001,glue-cola,glue-mrpc,glue-sst2,glue-stsb,0.5254074784276127,0.0,0.0,0.0,0.0,0.0,
0.65,glue-cola,glue-mrpc,glue-sst2,glue-stsb,0.5292425695110259,0.0,0.0,0.0,0.0,0.0,
0.7000000000000001,glue-cola,glue-mrpc,glue-sst2,glue-stsb,0.576222435282838,0.0,0.0,0.0,0.0,0.0,
0.75,glue-cola,glue-mrpc,glue-sst2,glue-stsb,0.6567593480345159,0.0,0.0,0.0,0.0,0.0,
0.8,glue-cola,glue-mrpc,glue-sst2,glue-stsb,0.40076701821668265,0.0,0.0,0.0,0.0,0.0,
0.8500000000000001,glue-cola,glue-mrpc,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.9,glue-cola,glue-mrpc,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.9500000000000001,glue-cola,glue-mrpc,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,glue-cola,glue-mrpc,glue-sst2,glue-stsb,0.24161073825503357,0.0,0.0,0.0,0.0,0.0,
0.0,glue-cola,glue-qqp,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.05,glue-cola,glue-qqp,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,glue-cola,glue-qqp,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.15000000000000002,glue-cola,glue-qqp,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,glue-cola,glue-qqp,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.005733944954128441,
0.25,glue-cola,glue-qqp,glue-rte,glue-sst2,0.0488974113135187,0.0,0.0,0.0,0.0,0.2798165137614679,
0.30000000000000004,glue-cola,glue-qqp,glue-rte,glue-sst2,0.47459252157238735,0.0,0.0,0.0,0.0,0.8279816513761468,
0.35000000000000003,glue-cola,glue-qqp,glue-rte,glue-sst2,0.48705656759348037,0.0,0.0,0.0,0.0,0.8555045871559633,
0.4,glue-cola,glue-qqp,glue-rte,glue-sst2,0.40364333652924256,0.0,0.0,0.0,0.0,0.7614678899082569,
0.45,glue-cola,glue-qqp,glue-rte,glue-sst2,0.37392138063279,0.0,0.0,0.221875,0.0036101083032490976,0.5825688073394495,
0.5,glue-cola,glue-qqp,glue-rte,glue-sst2,0.37583892617449666,0.0,0.0,0.408125,0.04332129963898917,0.36009174311926606,
0.55,glue-cola,glue-qqp,glue-rte,glue-sst2,0.3815915627996165,0.0,0.0,0.39375,0.07942238267148015,0.16169724770642202,
0.6000000000000001,glue-cola,glue-qqp,glue-rte,glue-sst2,0.3815915627996165,0.0,0.0,0.324375,0.039711191335740074,0.06422018348623854,
0.65,glue-cola,glue-qqp,glue-rte,glue-sst2,0.38926174496644295,0.0,0.0,0.19375,0.007220216606498195,0.020642201834862386,
0.7000000000000001,glue-cola,glue-qqp,glue-rte,glue-sst2,0.41514860977948226,0.0,0.0,0.06125,0.0036101083032490976,0.0045871559633027525,
0.75,glue-cola,glue-qqp,glue-rte,glue-sst2,0.47746883988494726,0.0,0.0,0.00125,0.0,0.0,
0.8,glue-cola,glue-qqp,glue-rte,glue-sst2,0.5580057526366251,0.0,0.0,0.0,0.0,0.0,
0.8500000000000001,glue-cola,glue-qqp,glue-rte,glue-sst2,0.40939597315436244,0.0,0.0,0.0,0.0,0.0,
0.9,glue-cola,glue-qqp,glue-rte,glue-sst2,0.026845637583892617,0.0,0.0,0.0,0.0,0.0,
0.9500000000000001,glue-cola,glue-qqp,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,glue-cola,glue-qqp,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,glue-cola,glue-qqp,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.05,glue-cola,glue-qqp,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,glue-cola,glue-qqp,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.15000000000000002,glue-cola,glue-qqp,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,glue-cola,glue-qqp,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.25,glue-cola,glue-qqp,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,glue-cola,glue-qqp,glue-rte,glue-stsb,0.09012464046021093,0.0,0.0,0.0,0.0,0.0,
0.35000000000000003,glue-cola,glue-qqp,glue-rte,glue-stsb,0.21668264621284755,0.0,0.0,0.0,0.06859205776173286,0.0,0.06424277359534868
0.4,glue-cola,glue-qqp,glue-rte,glue-stsb,0.09587727708533078,0.000625,0.0,0.0,0.16606498194945848,0.0,0.3604855897195922
0.45,glue-cola,glue-qqp,glue-rte,glue-stsb,0.037392138063279005,0.0025,0.0,0.13625,0.2779783393501805,0.0,0.46058459904373933
0.5,glue-cola,glue-qqp,glue-rte,glue-stsb,0.014381591562799617,0.00625,0.0,0.45875,0.34657039711191334,0.0,0.4268177547556627
0.55,glue-cola,glue-qqp,glue-rte,glue-stsb,0.0,0.00125,0.0,0.4075,0.18772563176895307,0.0,0.26722095500774024
0.6000000000000001,glue-cola,glue-qqp,glue-rte,glue-stsb,0.0,0.0,0.0,0.241875,0.032490974729241874,0.0,0.10249122535178234
0.65,glue-cola,glue-qqp,glue-rte,glue-stsb,0.0,0.0,0.0,0.073125,0.0,0.0,
0.7000000000000001,glue-cola,glue-qqp,glue-rte,glue-stsb,0.0,0.0,0.0,0.0075,0.010830324909747292,0.0,
0.75,glue-cola,glue-qqp,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.8,glue-cola,glue-qqp,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.8500000000000001,glue-cola,glue-qqp,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.9,glue-cola,glue-qqp,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.9500000000000001,glue-cola,glue-qqp,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,glue-cola,glue-qqp,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,glue-cola,glue-qqp,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.05,glue-cola,glue-qqp,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,glue-cola,glue-qqp,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.15000000000000002,glue-cola,glue-qqp,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,glue-cola,glue-qqp,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.006880733944954129,
0.25,glue-cola,glue-qqp,glue-sst2,glue-stsb,0.00862895493767977,0.0,0.0,0.0,0.0,0.3348623853211009,
0.30000000000000004,glue-cola,glue-qqp,glue-sst2,glue-stsb,0.26558005752636626,0.0,0.0,0.0,0.0,0.8635321100917431,
0.35000000000000003,glue-cola,glue-qqp,glue-sst2,glue-stsb,0.336529242569511,0.0,0.0,0.0,0.0,0.8841743119266054,
0.4,glue-cola,glue-qqp,glue-sst2,glue-stsb,0.3624161073825503,0.0,0.0,0.0,0.0,0.8692660550458715,
0.45,glue-cola,glue-qqp,glue-sst2,glue-stsb,0.3691275167785235,0.0,0.0,0.0,0.0,0.8325688073394495,0.08716270898919413
0.5,glue-cola,glue-qqp,glue-sst2,glue-stsb,0.3950143815915628,0.0,0.0,0.0,0.0,0.7442660550458715,
0.55,glue-cola,glue-qqp,glue-sst2,glue-stsb,0.42377756471716205,0.0,0.0,0.0,0.0,0.5871559633027523,
0.6000000000000001,glue-cola,glue-qqp,glue-sst2,glue-stsb,0.4477468839884947,0.0,0.0,0.0,0.0,0.3646788990825688,
0.65,glue-cola,glue-qqp,glue-sst2,glue-stsb,0.4937679769894535,0.0,0.0,0.0,0.0,0.1926605504587156,
0.7000000000000001,glue-cola,glue-qqp,glue-sst2,glue-stsb,0.5944391179290508,0.0,0.0,0.0,0.0,0.06307339449541284,
0.75,glue-cola,glue-qqp,glue-sst2,glue-stsb,0.6586768935762224,0.0,0.0,0.0,0.0,0.008027522935779817,
0.8,glue-cola,glue-qqp,glue-sst2,glue-stsb,0.6826462128475551,0.0,0.0,0.0,0.0,0.0,
0.8500000000000001,glue-cola,glue-qqp,glue-sst2,glue-stsb,0.6883988494726749,0.0,0.0,0.0,0.0,0.0,
0.9,glue-cola,glue-qqp,glue-sst2,glue-stsb,0.34036433365292423,0.0,0.0,0.0,0.0,0.0,
0.9500000000000001,glue-cola,glue-qqp,glue-sst2,glue-stsb,0.0009587727708533077,0.0,0.0,0.0,0.0,0.0,
1.0,glue-cola,glue-qqp,glue-sst2,glue-stsb,0.12559923298178333,0.0,0.0,0.0,0.0,0.0,
0.0,glue-cola,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.05,glue-cola,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,glue-cola,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.15000000000000002,glue-cola,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,glue-cola,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0011467889908256881,
0.25,glue-cola,glue-rte,glue-sst2,glue-stsb,0.03547459252157239,0.0,0.0,0.0,0.0,0.12041284403669725,
0.30000000000000004,glue-cola,glue-rte,glue-sst2,glue-stsb,0.42953020134228187,0.0,0.0,0.0,0.0,0.49655963302752293,
0.35000000000000003,glue-cola,glue-rte,glue-sst2,glue-stsb,0.5465004793863855,0.0,0.0,0.0,0.0,0.698394495412844,0.05598483505342043
0.4,glue-cola,glue-rte,glue-sst2,glue-stsb,0.5800575263662512,0.0,0.0,0.0,0.0,0.7155963302752294,0.42117700128220426
0.45,glue-cola,glue-rte,glue-sst2,glue-stsb,0.5771812080536913,0.0,0.0,0.0,0.0,0.6181192660550459,0.5676121103114654
0.5,glue-cola,glue-rte,glue-sst2,glue-stsb,0.5829338446788112,0.0,0.0,0.0,0.0,0.37729357798165136,0.43529447205537797
0.55,glue-cola,glue-rte,glue-sst2,glue-stsb,0.5848513902205177,0.0,0.0,0.0,0.0,0.1559633027522936,0.26187930096591183
0.6000000000000001,glue-cola,glue-rte,glue-sst2,glue-stsb,0.5829338446788112,0.0,0.0,0.0,0.0,0.034403669724770644,0.026185853718787407
0.65,glue-cola,glue-rte,glue-sst2,glue-stsb,0.6011505273250239,0.0,0.0,0.0,0.0,0.006880733944954129,
0.7000000000000001,glue-cola,glue-rte,glue-sst2,glue-stsb,0.5848513902205177,0.0,0.0,0.0,0.0,0.0,
0.75,glue-cola,glue-rte,glue-sst2,glue-stsb,0.5503355704697986,0.0,0.0,0.0,0.0,0.0,0.000211176702622785
0.8,glue-cola,glue-rte,glue-sst2,glue-stsb,0.4899328859060403,0.0,0.0,0.0,0.0,0.0,0.18172969141912443
0.8500000000000001,glue-cola,glue-rte,glue-sst2,glue-stsb,0.37679769894535,0.0,0.0,0.0,0.0,0.0,0.32557741601680323
0.9,glue-cola,glue-rte,glue-sst2,glue-stsb,0.2473633748801534,0.0,0.0,0.0,0.0,0.0,0.21674158961719353
0.9500000000000001,glue-cola,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.005733944954128441,0.042759992488093854
1.0,glue-cola,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,glue-mnli,glue-mrpc,glue-qqp,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.05,glue-mnli,glue-mrpc,glue-qqp,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,glue-mnli,glue-mrpc,glue-qqp,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
